gene_id	length	tb_0h_1_NumReads	tb_0h_2_NumReads	tb_0h_3_NumReads	tb_0h_4_NumReads	DMSO_d1_1_NumReads	DMSO_d1_2_NumReads	DMSO_d1_3_NumReads	DMSO_d1_4_NumReads	DMSO_d2_1_NumReads	DMSO_d2_2_NumReads	DMSO_d2_3_NumReads	DMSO_d2_4_NumReads	DMSO_d3_1_NumReads	DMSO_d3_2_NumReads	DMSO_d3_3_NumReads	DMSO_d3_4_NumReads	DMSO_d4_1_NumReads	DMSO_d4_2_NumReads	DMSO_d4_3_NumReads	DMSO_d4_4_NumReads	pel_d1_1_NumReads	pel_d1_2_NumReads	pel_d1_3_NumReads	pel_d1_4_NumReads	pel_d2_1_NumReads	pel_d2_2_NumReads	pel_d2_3_NumReads	pel_d2_4_NumReads	pel_d3_1_NumReads	pel_d3_2_NumReads	pel_d3_3_NumReads	pel_d3_4_NumReads	pel_d4_1_NumReads	pel_d4_2_NumReads	pel_d4_3_NumReads	pel_d4_4_NumReads	phago_4h_1_NumReads	phago_4h_2_NumReads	phago_4h_3_NumReads	phago_4h_4_NumReads	tb_0h_1_TPM	tb_0h_2_TPM	tb_0h_3_TPM	tb_0h_4_TPM	DMSO_d1_1_TPM	DMSO_d1_2_TPM	DMSO_d1_3_TPM	DMSO_d1_4_TPM	DMSO_d2_1_TPM	DMSO_d2_2_TPM	DMSO_d2_3_TPM	DMSO_d2_4_TPM	DMSO_d3_1_TPM	DMSO_d3_2_TPM	DMSO_d3_3_TPM	DMSO_d3_4_TPM	DMSO_d4_1_TPM	DMSO_d4_2_TPM	DMSO_d4_3_TPM	DMSO_d4_4_TPM	pel_d1_1_TPM	pel_d1_2_TPM	pel_d1_3_TPM	pel_d1_4_TPM	pel_d2_1_TPM	pel_d2_2_TPM	pel_d2_3_TPM	pel_d2_4_TPM	pel_d3_1_TPM	pel_d3_2_TPM	pel_d3_3_TPM	pel_d3_4_TPM	pel_d4_1_TPM	pel_d4_2_TPM	pel_d4_3_TPM	pel_d4_4_TPM	phago_4h_1_TPM	phago_4h_2_TPM	phago_4h_3_TPM	phago_4h_4_TPM
MTB000038	72	3	5	0	1	0	0	1	1	0	0	0	0	0	0	3	0	4	0	4	1	1	1	0	0	0	2	0	0	2	0	0	0	10	1	6	7	0	0	0	0	1.03579338979867	1.88065339969179	0	0.394362116674983	0	0	27.4000303164073	48.4856444669255	0	0	0	0	0	0	36.7512624756582	0	10.7094320076271	0	9.31073204999203	10.0399899539323	30.4282672606445	24.2617770415578	0	0	0	54.0036062291472	0	0	16.1065847855112	0	0	0	13.3148853472501	2.40580148883129	15.7616304601209	11.0535181834943	0	0	0	0
MTB000039	73	17	26	0	42	0	0	1	1	0	1	2	0	9	5	2	6	16	8	21	2	0	0	2	1	2	0	1	3	1	2	13	3	39	19	20	36	1	0	2	0	5.78909182243637	9.64543332663847	0	16.3363156277417	0	0	27.0246874353607	47.8214575564197	0	26.0341453442042	28.0424186184008	0	130.016305105237	96.7379233799727	24.1652136826246	57.3898973572519	42.2509098383095	45.3422821857817	48.2117358205067	19.8049116899486	0	0	80.9361019605997	59.4224065919694	33.9946623222995	0	26.8923043139288	77.4069939048081	7.94297331888225	19.3383785566279	104.296761686642	34.8177182013415	51.2167096644907	45.0840607770028	51.8190590469728	56.0679435061005	25.7719174694726	0	88.0259721273583	0
MTB000040	72	61	63	0	150	1	3	3	2	2	1	7	3	8	8	9	12	55	12	53	9	4	4	1	2	6	2	1	6	12	12	16	10	138	57	31	111	5	1	4	1	21.0611322592395	23.6962328361166	0	59.1543175012474	49.1600093802234	154.419023070249	82.200090949222	96.9712889338511	106.554049790911	26.395730696207	99.5116382916863	80.9097307167361	117.175188551633	156.930409038622	110.253787426975	116.373958529983	147.254690104872	68.958054157543	123.367199662394	90.3599095853903	121.713069042578	97.0471081662314	41.0301072439151	120.495435589271	103.400431230328	54.0036062291472	27.2658085405112	156.96418208475	96.6395087130674	117.641802886153	130.148095779912	117.670992069349	183.745417792051	137.130684863384	81.4350907106247	175.277216909696	130.649303838298	30.9822447665189	178.497110147143	50.9025098683841
MTB000041	73	142	138	0	172	1	3	1	2	0	4	5	1	6	4	3	11	44	12	47	8	7	1	2	1	4	1	5	0	10	10	16	14	100	49	36	122	4	5	3	0	48.3559434579979	51.194992272158	0	66.9011020945614	48.486584594193	152.303693987095	27.0246874353607	95.6429151128394	0	104.136581376817	70.1060465460021	26.6004594137215	86.6775367368246	77.3903387039782	36.2478205239368	105.214811821628	116.190002055351	68.0134232786725	107.902456360182	79.2196467597942	210.080091772121	23.9294239313995	80.9361019605997	59.4224065919694	67.989324644599	26.6319154006753	134.461521569644	0	79.4297331888225	96.6918927831393	128.36524515279	162.482684939594	131.324896575617	116.269419898586	93.2743062845511	190.008030770674	103.08766987789	152.789152273244	132.038958191038	0
MTB000043	74	105	106	0	98	0	3	3	1	1	3	1	4	6	3	6	1	17	16	18	8	1	2	0	1	2	1	0	0	5	4	13	6	27	29	15	30	2	0	0	0	35.2729640850356	38.7922885039129	0	37.6029607467389	0	150.245535960242	79.9784668695133	47.1752216434951	51.8371053036862	77.0469977078476	13.8317335077247	104.963974983874	85.5062186728134	57.2583924870649	71.5159702229024	9.43572636729592	44.2849485720795	89.4590972854612	40.7659078945597	78.14911099277	29.6058816590055	47.2121066754639	0	58.6194010974833	33.5352749936198	26.2720246520175	0	0	39.1781792080003	38.1540982333469	102.887345988174	68.694416991836	34.9785636689921	67.8826149821586	38.339101119213	46.0918904948799	50.8472966289594	0	0	0
MTB000044	73	23	22	0	17	0	1	1	0	0	3	3	1	6	3	4	13	24	11	33	6	1	2	0	0	5	3	2	1	8	4	10	8	40	20	27	41	2	3	1	0	7.83230070094333	8.16152050715562	0	6.61231823027642	0	50.7678979956982	27.0246874353607	0	0	78.1024360326126	42.0636279276012	26.6004594137215	86.6775367368246	58.0427540279836	48.3304273652491	124.344777607379	63.3763647574643	62.3456380054498	75.7612991465105	59.4147350698457	30.0114416817316	47.858847862799	0	0	84.9866558057487	79.8957462020259	53.7846086278577	25.8023313016027	63.543786551058	38.6767571132557	80.2282782204939	92.8472485369107	52.5299586302469	47.4569060810556	69.9557297134133	63.8551578819478	51.5438349389451	91.6734913639463	44.0129860636792	0
MTB000045	74	215	203	0	184	3	3	1	1	5	9	8	2	15	9	11	16	90	31	93	52	3	4	3	1	12	4	5	5	22	18	11	13	177	60	72	126	1	6	2	1	72.2255931265015	74.2908921348521	0	70.6014773204077	143.494081434166	150.245535960242	26.6594889565044	47.1752216434951	259.185526518431	231.140993123543	110.653868061798	52.4819874919369	213.765546682034	171.775177461195	131.112612075321	150.971621876735	234.449727734539	173.327000990581	210.623857455225	507.969221453005	88.8176449770164	94.4242133509278	119.763556279536	58.6194010974833	201.211649961719	105.08809860807	132.644473980865	127.268255744392	172.383988515201	171.693442050061	87.0585235284549	148.837903482311	229.303917385615	140.446789618259	184.027685372222	193.585940078496	25.4236483144797	180.869320799137	86.8364319634751	49.5267663584278
MTB000046	86	36	42	0	58	0	1	1	0	0	0	2	2	3	0	1	2	19	2	6	1	1	2	0	0	0	2	0	0	3	1	3	4	20	6	6	12	0	0	0	0	10.4061103347215	13.2258043736465	0	19.1494906887759	0	43.0936808568136	22.9395602648992	0	0	0	23.8034483621309	45.1589194698062	36.787559196443	0	10.2561662722767	16.2382267716255	42.5886714721914	9.62205406849437	11.6925472255714	8.40557298468747	25.4748284042605	40.6243708602829	0	0	0	45.2123214941697	0	0	20.2268739166885	8.20756764321997	20.4302243375444	39.4060996697353	22.2946917442327	12.0849563159897	13.1957836410315	15.8641855656796	0	0	0	0
MTB000047	87	26	25	0	29	1	2	6	1	1	6	4	3	11	7	15	12	56	19	55	44	7	2	4	2	8	3	0	3	18	12	14	10	120	60	38	105	2	1	4	1	7.42913879579732	7.78201406769019	0	9.46469080019958	40.684145693978	85.1967023835855	136.055322950436	40.1260505933177	44.091330947963	131.068455870821	47.0596910147876	66.9597771448851	133.337283524272	113.639261717623	152.074189554448	96.3094829213652	124.081694984921	90.358829585746	105.949709534392	365.594116943188	176.274099992699	40.1574240687854	135.823803290202	99.7203604876727	114.097027564499	67.0389594568723	0	64.9506960350689	119.966286678291	97.358733423023	94.2451728061434	97.3828899884264	132.230585517518	119.460487721278	82.6126837909785	137.216087795102	43.249424718885	25.6404784274639	147.72174632867	42.1262150634903
MTB000048	73	79	67	0	88	1	1	1	4	0	3	5	0	6	9	8	11	36	9	38	8	2	0	1	0	5	1	2	2	13	11	16	5	62	39	30	74	2	2	2	0	26.9022502336749	24.8555397263376	0	34.2284708390779	48.486584594193	50.7678979956982	27.0246874353607	191.285830225679	0	78.1024360326126	70.1060465460021	0	86.6775367368246	174.128262083951	96.6608547304982	105.214811821628	95.0645471361965	51.0100674590044	87.2402838656788	79.2196467597942	60.0228833634631	0	40.4680509802999	0	84.9866558057487	26.6319154006753	53.7846086278577	51.6046626032054	103.258653145469	106.361082061453	128.36524515279	58.0295303355692	81.4214358768827	92.5409668580584	77.7285885704592	115.25077276254	51.5438349389451	61.1156609092975	88.0259721273583	0
MTB000049	89	35	28	0	45	0	0	5	1	0	1	3	3	7	8	6	10	37	10	40	5	1	2	0	1	2	1	4	5	9	7	10	9	79	41	38	73	6	1	2	0	9.77602749922336	8.51999382871609	0	14.3565534609769	0	0	110.831583302322	39.2243415912207	0	21.3538495519877	34.5016274012909	65.4550630517416	82.9442345927291	126.954937649223	59.4627168145481	78.454354065157	80.1402440121307	46.4885758365458	75.322776134767	40.6111953192765	24.616126323218	39.2550100447678	0	48.7397267552108	27.8832623542456	21.8441553286438	88.2309310074969	105.818549720056	58.6352075337712	55.5163564181845	65.8052169673714	85.6750593943122	85.0955818597286	79.7969212924716	80.7562189866869	93.2540795705398	126.832582602573	25.064287901004	72.2010782617658	0
MTB000050	87	40	33	0	33	0	0	1	0	2	2	5	1	1	2	3	1	17	6	22	6	0	0	3	0	3	0	1	0	3	5	3	3	29	17	12	23	1	0	0	3	11.4294443012266	10.272258569351	0	10.7701653933306	0	0	22.6758871584061	0	88.182661895926	43.6894852902737	58.8246137684845	22.3199257149617	12.1215712294793	32.4683604907495	30.4148379108895	8.0257902434471	37.6676574061366	28.534367237604	42.3798838137568	49.8537432195257	0	0	101.867852467651	0	42.7863853366873	0	22.5648070680093	0	19.9943811130484	40.5661389262596	20.195394172745	29.2148669965279	31.9557248334002	33.8471381876954	26.0882159339932	30.0568573265462	21.6247123594425	0	0	126.378645190471
MTB000051	102	825	814	0	728	2	3	3	0	5	5	7	4	11	6	11	11	72	35	105	9	3	6	4	3	7	3	7	4	15	19	10	9	125	95	63	128	2	5	4	3	201.0657756668	216.120263625758	0	202.655732427803	69.4023661838448	109.001663343705	58.0235936112155	0	188.036558454548	93.1614024572013	70.2435093823668	76.1503347922222	113.728859476585	83.080804785153	95.12091464288	75.3007966958713	136.072783155732	141.972464442	172.522387985146	63.7834655896873	64.4363306696001	102.755761587774	115.849714571055	127.58340238864	85.1532963073286	57.1802889485088	134.725171611938	73.8654974516469	85.2701547468241	131.482014990406	57.4182775499613	74.7556890793509	117.484282475736	161.330217486334	116.821496351484	142.673982603759	36.8892152014019	109.349099175949	125.997960103866	107.793550309519
MTB000052	61	195	154	0	97	2	4	11	1	3	16	12	7	19	17	19	21	101	33	100	13	6	14	7	3	10	6	11	10	29	22	38	21	190	100	53	174	6	3	1	3	79.467427282914	68.3694586746971	0	45.1512298829193	116.049858209052	243.020101881047	355.751213288436	57.2289574035842	188.653071760956	498.48986495132	201.353759915731	222.83335672806	328.474708890644	393.612337424741	274.730748998363	240.378996307834	319.176186719115	223.831061035959	274.742912950585	154.056239293124	215.491991091777	400.915922260497	339.002853293987	213.3361810433	203.41068438753	191.22588435239	354.008530558768	308.78199754377	275.660237968422	254.569147229052	364.841383251885	291.669737719435	298.602674672756	283.963454419431	164.334376600605	324.305563941024	185.050817239819	109.707620812591	52.6712784040751	180.244952976573
MTB000053	195	538	515	0	471	3	2	3	2	5	7	10	3	4	6	10	18	44	24	59	6	1	7	3	2	12	10	0	3	17	8	14	14	112	46	46	73	4	1	6	2	68.5854576875916	71.5226954467403	0	68.5826056445231	54.4541642365552	38.0108364480612	30.3508028120204	35.804783606345	98.357584422379	68.2228116455812	52.4896553626477	29.8743621107949	21.63234250184	43.4576517337724	45.2323230469639	64.4532693396829	43.4967700002084	50.9228707624933	50.707679164572	22.2424392825576	11.2350525270072	62.7073621997187	45.4487341778753	44.4906223714232	76.3572415239342	99.6989653461178	0	28.9780028464153	50.5498968652968	28.9579822488992	42.0478463288948	60.8268512850787	55.062172020628	40.8616129795345	44.6175385332653	42.5621183680925	38.5917943645435	11.4395980676377	98.8599379276486	37.5895457489606
MTB000054	229	115	98	0	170	3	1	7	3	4	4	6	4	10	6	10	11	44	24	54	21	0	3	3	2	4	6	4	2	13	10	12	14	121	53	46	72	2	3	0	0	12.4837980604555	11.5894239198474	0	21.0785690310122	46.3692664896431	16.1836530728645	60.3039968535777	45.7331843006808	67.0034199558564	33.1963774694656	26.8178588534052	33.9184897327802	46.0513841469301	37.0054239654393	38.5166069613885	33.5400928514361	37.0387342796534	43.3622698632585	39.5197884392675	66.2902393464872	0	22.8844709212947	38.7008871820335	37.8850277835263	21.6734528343045	50.9378993253091	34.2906238413416	16.4503946289694	32.9165138848002	30.8231797954986	30.6899439830361	51.795790395591	50.6547079236867	40.0896876916166	37.9931004977587	35.7463744624047	16.4310041508428	29.2234273780266	0	0
MTB000055	213	42	64	0	37	1	0	1	1	0	2	1	4	2	2	3	4	10	3	7	3	1	1	0	0	3	1	1	2	7	4	2	0	24	13	17	17	2	0	1	0	4.90178280242748	8.13713696317351	0	4.93230365644204	16.6174679595121	0	9.26198207878558	16.3895136226227	0	17.8450010340555	4.80539098390437	36.4663575061346	9.90212860999717	13.2617247074892	12.4229619636028	13.1125587076037	9.05022423179752	5.82744119641208	5.50775698731923	10.1813982631426	10.2856114683869	8.20116407038575	0	0	17.4761292220272	9.12737006689811	9.21661133763759	17.6861050236338	19.0556777744076	13.2554144097074	5.49921531464418	0	10.8019351549522	10.571972739653	15.095646074482	9.07411553091689	17.6652579837699	0	15.0842628293361	0
MTB000056	238	59	73	0	64	1	0	2	0	1	2	1	0	6	3	4	4	34	12	21	9	2	1	3	0	2	1	1	0	5	4	1	5	48	22	25	35	0	3	0	1	6.16253546199542	8.30648257880678	0	7.63538081360639	14.8719356108239	0	16.5781696032044	0	16.1174192961041	15.9705261355202	4.30062302341021	0	26.5859671503706	17.8030295968185	14.8240386456436	11.7351890954605	27.5385394481839	20.8612600812735	14.7876332558697	27.3357709670088	18.4103801913143	7.3396972562696	37.2374082549818	0	10.4269342417137	8.16861270692982	8.24847989460843	0	12.1814506781177	11.8630389465028	2.46078332356977	17.7989735903216	19.3345562017211	16.0117208332301	19.8676014203205	16.719607336378	0	28.1183397881012	0	15.3990786156456
MTB000057	142	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0.175063671515267	0.190714147574379	0	0.199958256342245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675120947184511	2.439686016843	0	0	0	0	0	0
MTB000058	93	6739	6370	0	6787	19	25	45	27	21	65	115	57	72	47	108	137	325	157	497	162	28	34	17	14	34	29	24	31	92	73	110	61	1189	727	505	1276	42	36	28	22	1801.34494292986	1854.93091448311	0	2072.15666003079	723.127879915545	996.25176174354	954.581701345804	1013.50637466348	866.181307977725	1328.30128664784	1265.67798011546	1190.15603893005	816.446475069444	713.780247562766	1024.29325093447	1028.59563345856	673.657819834606	698.478355015113	895.632353970201	1259.20906260931	659.6063096501	638.632582771329	540.009153403787	653.007521903147	453.627698300792	606.234031217523	506.616313526918	627.856728338999	573.602245264658	554.054942625107	692.723735602759	555.710749643633	1225.6566718359	1354.07820571382	1027.04817836917	1559.92138641166	849.64192431616	863.505144460398	967.339177571615	866.984684209898
MTB000059	128	2050	1851	0	2717	7	6	14	1	2	16	26	8	12	18	30	22	83	39	84	18	14	12	12	7	12	9	6	6	29	22	39	24	212	89	48	256	26	20	10	7	398.133084203862	391.62256231832	0	602.708552440835	193.56753693463	173.72140095403	215.775238741708	27.2731750126456	59.9366530073872	237.561576265863	207.908244287987	121.364596075104	98.8665653404405	198.615048939507	206.725851425577	120.010644734045	124.999151714022	126.063942756758	109.983022340531	101.654898283564	239.622604677575	163.766995030515	276.953223896427	237.225388816378	116.325485134119	136.696628267529	92.0221038242253	88.2923524226718	131.369332156826	121.318109226345	178.445240698239	158.855839293621	158.780007765957	120.440437034616	70.9273370705441	227.386659774741	382.149213727023	348.550253623338	251.01156114442	200.428632606763
MTB000060	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTB000061	91	466	469	0	579	11	7	14	4	7	20	16	9	28	21	33	45	161	71	171	53	7	4	8	5	23	21	18	17	58	47	61	34	362	177	141	337	12	12	7	5	127.30014584075	139.573415386357	0	180.66118593348	427.854147572934	285.081273360459	303.508028120204	153.449072598621	295.072753267137	417.690683544375	179.964532671935	192.049470712253	324.4851375276	325.932388003293	319.857141546388	345.285371462587	341.054219319816	322.814627155091	314.927837910719	421.017600705555	168.525787905108	76.7845251425127	259.707052445001	238.34261984691	313.610099116158	448.64534405753	388.313053500027	351.875748849329	369.566472880741	364.560312240606	392.589585621824	316.547899544797	381.361727132666	336.917957952373	293.06240372005	421.040133758723	248.090106629209	294.161093167828	247.149844819122	201.372566512289
MTB000062	92	51	37	0	57	0	1	0	0	1	0	1	1	4	0	2	1	10	2	10	2	0	3	1	1	3	3	1	0	6	1	5	1	13	7	9	14	7	0	0	0	13.7805555338431	10.891436210389	0	17.5919796395014	0	40.2832234096301	0	0	41.6950629616607	0	11.1255247779525	21.1068862739312	45.8511607375956	0	19.1745717264304	7.58960599108584	20.9532365366617	8.99452880315778	18.2166496630279	15.7147668844157	0	56.9624330540923	32.1105187126293	47.15038783928	40.4610383075195	63.3955377472597	21.3384588577914	0	37.8154599312003	7.67229149257518	31.8296973374786	9.20903416194902	13.5464485706805	13.1796081562062	18.5027835836202	17.3011588959042	143.146193770657	0	0	0
MTB000063	131	3931	3149	0	2773	47	64	105	72	38	80	168	76	123	82	127	140	453	179	566	118	52	89	43	33	89	73	67	49	181	194	240	145	1487	935	624	1518	99	57	48	34	745.961004329506	650.987456496674	0	601.04399058672	1269.90436444791	1810.59251477788	1581.2536579545	1918.69909096597	1112.71710010661	1160.6061741233	1312.64206845827	1126.55991471242	990.17506661571	884.081235652697	855.098076532871	746.214695917448	666.600828932757	565.350764619856	724.10487118564	651.143165256553	869.644523846206	1186.78982658246	969.688641428712	1092.73723267217	842.989775221297	1083.37005473434	1004.0477893086	704.54151958651	801.148904293062	1045.3057905304	1072.97666749851	937.774929163358	1088.20220215113	1236.32485670323	900.939609812102	1317.45400587044	1421.78356909831	970.619332227432	1177.2633829552	951.216367616827
MTB000064	124	8389	9631	2	9029	191	195	382	185	162	334	752	333	880	671	791	1079	4109	1619	3674	2269	543	484	270	219	674	367	376	340	1461	1274	1299	1005	8315	4812	3282	8550	573	493	353	209	1681.7943381331	2103.39556170174	42737.8456976347	2067.50064278231	5452.0036209422	5828.07280619971	6077.50349856828	5208.29664757619	5011.47756758541	5119.06880469667	6207.32505030537	5214.76264425931	7484.09268813657	7642.76403374388	5626.49973256367	6075.84683486379	6387.83072700091	5402.08498456752	4965.62364459736	13227.5248289839	9593.73820017869	6818.34198664684	6432.46197436863	7661.17753375657	6744.37651444266	5753.99714112494	5952.74168394128	5164.62792665951	6831.78978531249	7252.04791340123	6135.32817646353	6866.67176301457	6428.51254813845	6721.96457279391	5006.0972100113	7839.33847207272	8693.65754702071	8868.91742122867	9146.53740221733	6177.26587499552
MTB000065	300	1311	1475	0	1881	17	9	25	14	9	25	51	31	42	32	43	64	363	118	361	135	38	34	19	14	42	27	37	17	103	89	80	75	724	332	234	593	16	15	16	9	108.634010722084	133.150260698179	0	178.030833951754	200.572838271312	111.181696610579	164.400181898444	162.91176540887	115.078373774183	158.374384177242	174.003207527177	200.656132177506	147.640737575058	150.653192677078	126.424342916264	148.958666918378	233.251429126118	162.741007811801	201.670456202827	325.295674507405	277.505797417078	197.976100659112	187.097289032253	202.432331789976	173.71272446695	174.971684182437	242.120379839739	106.73564381763	199.077387948919	209.402409137352	156.177714935895	211.807785724828	231.359447793817	191.694262630077	147.528861106732	224.733815410702	100.338665347813	111.536081159468	171.357225741258	109.94942131571
MTB000066	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTB000067	350	114	111	0	168	3	0	1	1	5	4	6	3	4	9	5	8	20	12	31	5	4	5	3	2	5	1	9	3	9	5	10	9	51	26	27	39	1	1	1	1	8.09694489854042	8.58867541162104	0	13.6291547522874	30.3387486460807	0	5.63657766508951	9.9741897189104	54.799225606754	21.7199155443075	17.5465419355137	16.6442874617286	12.052305108168	36.3181803775098	12.6004328487971	15.9598571698262	11.0154157792736	14.185656855266	14.8439670968444	10.3268468097589	25.0381170601875	24.9549706713166	25.3214376133876	24.7876324640786	17.7257882109133	5.55465664071228	50.4806969550036	16.1448873001457	14.9100956300161	10.0835831045274	16.7333266002744	21.7859436745537	13.9692168557435	12.8676011059776	14.5907664830833	12.668685330307	5.37528564363285	6.3734903519696	9.17985137899594	10.471373458639
MTB000068	69	112	106	0	151	0	2	12	3	5	10	21	11	32	17	20	44	221	80	260	87	13	9	7	3	26	11	10	6	65	54	48	35	503	262	226	368	12	10	13	8	40.3509077069393	41.6033239027472	0	62.1377526447886	0	107.421929092347	343.096031788057	151.781147896463	277.967086411071	275.433711612595	311.51469378267	309.56766535099	489.079047867686	347.976124389989	255.660956352405	445.25688481037	617.42203661363	479.708202835082	631.510521651633	911.456479296111	412.766060231352	227.849732216369	299.698174651206	188.60155135712	467.549775998003	309.933740097714	284.512784770552	163.788711740608	546.223310117337	552.404987465413	407.420125919726	429.754927557621	698.857808313056	657.725207033528	619.500605910839	606.364426065976	327.191300047217	323.292988868023	605.338025716399	424.925299770859
MTB000069	92	11	15	0	25	0	0	0	0	0	1	0	0	0	0	0	1	1	1	2	2	0	0	0	0	1	0	0	0	0	0	0	0	5	2	2	4	1	0	2	1	2.97227668377008	4.41544711231987	0	7.71578054364096	0	0	0	0	0	20.6575283709446	0	0	0	0	0	7.58960599108584	2.09532365366617	4.49726440157889	3.64332993260558	15.7147668844157	0	0	0	0	13.4870127691732	0	0	0	0	0	0	0	5.21017252718481	3.76560233034463	4.11172968524893	4.94318825597263	20.4494562529511	0	69.8466952749691	39.836746853518
MTB000070	60	7	10	0	12	0	0	1	1	0	0	0	0	0	1	2	1	3	0	2	0	1	0	0	0	0	0	0	1	4	1	0	0	12	1	6	10	0	0	2	0	2.90022149143626	4.51356815926031	0	5.67881448011975	0	0	32.8800363796888	58.1827733603106	0	0	0	0	0	23.5395613557934	29.4010099805265	11.6373958529983	9.63848880686436	0	5.58643922999522	0	36.5139207127734	0	0	0	0	0	0	31.39283641695	38.6558034852269	11.7641802886153	0	0	19.1734349000401	2.88696178659755	18.9139565521451	18.9488883145617	0	0	107.098266088286	0
MTB000071	55	134	152	0	100	0	0	2	1	0	3	4	2	9	3	5	13	33	23	54	11	2	2	8	2	4	2	3	4	6	4	14	7	66	38	35	47	5	6	2	0	60.565664392591	74.8431665680982	0	51.6255861829068	0	0	71.7382611920483	63.4721163930661	0	103.663233279649	74.4398748779367	70.6121286255151	172.567095866951	77.0385644371419	80.1845726741633	165.039432097067	115.661865682372	173.02202679529	164.54602822895	144.575855336624	79.6667361005965	63.5217435269878	429.697123136275	157.739479316864	90.2403763464677	70.6956299727017	107.080266268189	136.986922546691	63.2549511576441	51.3346048957758	149.078727893354	107.829418187185	115.040609400241	119.677688608044	120.361541695469	97.1561182673892	171.031815933773	243.351449802476	116.834472096312	0
MTB000072	123	528	520	0	480	2	0	1	1	0	4	6	3	3	3	10	17	38	22	57	9	3	2	2	2	1	3	3	1	6	9	10	6	56	32	50	50	0	0	1	3	106.711982402672	114.490509405627	0	110.806136197459	57.5531817134323	0	16.0390421364336	28.3818406635662	0	61.8046377277043	49.9291843693478	47.3617935902845	25.7213828527975	34.4481385694537	71.7097804403086	96.5052339029127	59.5548901887554	74.0037654373632	77.6651307584701	52.8936056109602	53.4350059211318	28.4040316584092	48.0352475050714	70.533913515671	10.0878469493003	47.4178005914463	47.8814198760196	15.3135787399756	28.2847342574831	51.6476207792866	47.6151569926509	41.3283484341127	43.646843674888	45.0647693517666	76.8860022444922	46.2168007672237	0	0	26.1215283142161	89.3897734274063
