gene_id	length	DMSO_A_S1_NumReads	DMSO_B_S2_NumReads	DMSO_C_S3_NumReads	DMSO_D_S4_NumReads	gef_A_S5_NumReads	gef_B_S6_NumReads	gef_C_S7_NumReads	gef_D_S8_NumReads	pel_A_S9_NumReads	pel_B_S10_NumReads	pel_C_S11_NumReads	pel_D_S12_NumReads	pozi_A_S13_NumReads	pozi_B_S14_NumReads	pozi_C_S15_NumReads	pozi_D_S16_NumReads	DMSO_A_S1_TPM	DMSO_B_S2_TPM	DMSO_C_S3_TPM	DMSO_D_S4_TPM	gef_A_S5_TPM	gef_B_S6_TPM	gef_C_S7_TPM	gef_D_S8_TPM	pel_A_S9_TPM	pel_B_S10_TPM	pel_C_S11_TPM	pel_D_S12_TPM	pozi_A_S13_TPM	pozi_B_S14_TPM	pozi_C_S15_TPM	pozi_D_S16_TPM
Rv0006	2517	24352	27972	18126	24623	0	32313	24714	33578	54179	34818	46563	31407	29079	22935	50842	24278	944.024980438064	968.514103765832	869.587534913684	671.17514202461	NA	643.436463250852	881.706913587123	906.458165276378	1007.06083430005	999.918716530949	1056.27957293277	932.77639450724	864.472232567306	839.644597604964	897.098412295999	917.228872996215
Rv0007	915	1074	1732	1106	1616	0	2010	1190	1769	2594	1399	2399	1676	1474	1528	2959	1175	114.528943463494	164.965238406921	145.958226770095	121.170911877057	NA	110.099809320169	116.785866323133	131.365975456189	132.634594657373	110.519958362792	149.702928800904	136.926412040949	120.539999560804	153.880018294436	143.623183328129	122.113814668815
Rv0008c	438	377	381	314	387	0	486	312	557	663	399	552	401	397	323	672	367	83.9845320537091	75.8082568614804	86.5665447358862	60.6198654864387	NA	55.612672035469	63.9653680172056	86.4086541439504	70.8186028840018	65.8480437737324	71.9591641863338	68.4391441816307	67.8220936730729	67.9529602770045	68.1390132146951	79.6782853101358
Rv0009	531	21669	20654	14672	19961	0	23629	18110	30961	33432	22579	26667	17093	20525	17775	33629	18818	3981.77224985368	3389.80953532459	3336.4862765353	2579.08637653573	NA	2230.29558506905	3062.58639286493	3961.83709925878	2945.6135833203	3073.64902558086	2867.48254501471	2406.34603545522	2892.30068743563	3084.5730328815	2812.67860344329	3369.97724800345
Rv0010c	426	1058	1253	908	1364	0	1606	1402	1379	2499	1493	1913	1560	1807	1419	2695	1084	242.330531947404	256.334532803325	257.377628567035	219.67613808697	NA	188.950282388405	295.530857488666	219.953472746581	274.450858630633	253.334478550437	256.405014274784	273.746961448635	317.397388814302	306.939488780974	280.963463380136	241.973445644612
Rv0011c	282	3925	3094	2833	4007	0	4289	4150	5110	8425	5666	5721	4485	5453	3483	8057	3295	1358.07145136232	956.173815337448	1213.08717646591	974.873685925761	NA	762.287049132704	1321.48855979354	1231.25483232048	1397.74754464662	1452.35088623706	1158.36114772707	1188.90635118516	1446.90889149185	1138.11025143738	1268.89279861222	1111.10304116607
Rv0012	789	1875	1902	1301	1954	0	2215	1744	3045	3641	2291	3028	1955	1871	1423	3500	1461	231.876286166583	210.086988058024	199.110809939244	169.912633059541	NA	140.704611318831	198.487835941466	262.232460511404	215.899488055187	209.890208122022	219.129077649253	185.226903499453	177.440021073437	166.19113963943	197.011563873287	176.084544569201
Rv0013	699	622	686	519	787	0	1005	655	1093	1378	900	1232	920	975	736	1677	793	86.8250967641697	85.5288406860017	89.6571083460955	77.2459414237702	NA	72.0610339971066	84.1450443419909	106.247603354754	92.2316501079535	93.0699382777591	100.636303263391	98.3886404854455	104.371574732835	97.024320008581	106.550763038476	107.880769920091
Rv0014c	1881	3080	3163	2162	3223	0	4062	2935	4409	6312	4198	5151	3630	3427	2746	6396	2778	159.769541177143	146.546699494397	138.791043077296	117.557305670197	NA	108.233755278513	140.114709079933	159.267608696677	156.995112171868	161.323535366609	156.35936478537	144.262062679746	136.326443512037	134.521501584604	151.015086874605	140.440210432305
Rv0015c	1296	2175	2759	1578	2372	0	2848	1885	3041	4015	2303	3591	2129	1915	1707	3880	1599	163.751892091901	185.529230943183	147.02681284362	125.570550150371	NA	110.14038415316	130.608298700255	159.436434930663	144.940076059204	128.449680581037	158.209131586303	122.801866529007	110.565229790876	121.369199820517	132.961957829932	117.325249891465
Rv0016c	1476	1948	2412	1743	2569	0	3665	2115	2805	4650	2740	3710	3096	2840	2582	4909	2515	128.775920253668	142.415281086806	142.595419523192	119.414168964205	NA	124.451239082351	128.673298350746	129.128665949891	147.392210505183	134.186336936059	143.518767207087	156.801026886057	143.97489771151	161.194362691881	147.709133992562	162.031576521504
Rv0017c	1410	3940	3431	2743	3622	0	4536	4097	5563	8647	6230	7147	4928	4303	3264	7296	3419	272.65230666841	212.064147409359	234.909857045252	176.241202416926	NA	161.237307291487	260.922343589114	268.081042356118	286.915679965799	319.383904739036	289.418182933242	261.267803729788	228.353161932494	213.309897254758	229.808659766035	230.583386813159
Rv0018c	1545	3264	3650	2232	3369	0	4341	2720	4164	6114	3772	4900	3507	3039	2544	5439	2817	206.135947274099	205.887521756659	174.445693316262	149.606561382186	NA	140.822777412888	158.090160237694	183.129535252618	185.141972946703	176.476666825898	181.087611013449	169.684272242534	147.182783645205	151.728998875386	156.347611996388	173.382950392441
Rv0019c	468	1829	1901	1261	1819	0	2279	1624	2893	3277	1954	2658	1907	2044	1500	3368	1666	381.329074549925	353.998897282395	325.359715114018	266.664350306358	NA	244.067569075785	311.605124473034	420.028478110913	327.595950816293	301.802476061074	324.287543286211	304.606487009047	326.805859366614	295.342111230134	319.614818853361	338.514417063093
Rv0020c	1584	15075	16311	10349	15642	0	19265	13314	20801	26742	16772	20646	15342	15400	12685	24766	13640	928.611826941218	897.410312472513	788.928700026938	677.509233062581	NA	609.572602987604	754.775500364444	892.288288748754	789.853676571428	765.374112199361	744.220945712193	724.037581732451	727.47879653527	737.930164430383	694.386659525416	818.855402619606
Rv0021c	969	422	424	315	426	0	626	523	583	1005	624	779	632	594	482	904	422	42.4933275483746	38.1335928163061	39.2537653803258	30.1622639322449	NA	32.3789051545677	48.4665750878958	40.8809457088492	48.5232879965332	46.5484157759888	45.9023398145135	48.7559484564705	45.8688090376241	45.8356326679386	41.432899897392	41.4130006877628
Rv0022c	420	19	23	14	18	0	23	20	43	55	35	28	20	32	16	48	33	4.41404115037873	4.77248081253939	4.02506864058579	2.9403655684452	NA	2.74467008664175	4.27607313668133	6.95657259189178	6.12662552422467	6.02369322742163	3.80653549681331	3.55971323495478	5.70105832386824	3.51035195062102	5.07566118844157	7.47158385800378
Rv0023	771	266	289	184	289	0	438	251	413	686	420	524	440	319	258	615	252	33.6635044931607	32.6669892869809	28.8176120571123	25.7170754213776	NA	28.4728759453345	29.2336984480509	36.3975230534054	41.6272455144349	39.3766716811998	38.8059260764625	42.6611547224153	30.9592977558312	30.8350954417391	35.4259426333349	31.0809431093472
Rv0024	846	632	662	383	537	0	686	426	706	1192	700	881	632	463	426	835	518	72.8918180264109	68.1951158967238	54.6667123880978	43.5493860196434	NA	40.6410908296444	45.2171989134174	56.7035819711845	65.9194885546495	59.8097199885836	59.460244196676	55.8445792604254	40.9510860542043	46.4001308366662	43.834573945687	58.2247218334875
Rv0025	363	381	358	278	354	0	472	384	531	825	546	693	567	452	416	751	418	102.411898634711	85.9492412233109	92.4767836432107	66.9074919982296	NA	65.1698883669734	94.9924346396645	99.3948888105391	106.329864470015	108.725173625528	109.005334681472	116.764477930046	93.1722548384251	105.600670250087	91.8827509216162	109.500898414821
Rv0026	1347	591	724	513	656	0	1035	742	856	1387	814	1112	856	770	675	1428	551	42.8106628510533	46.8421279325063	45.9879780093655	33.4129143536262	NA	38.5109611265992	49.4653092915876	43.1799688927493	48.1744541119234	43.6818377471823	47.1366088246815	47.5051262891961	42.7738089722297	46.1759826466713	47.0826923159446	38.8984260515902
Rv0027	318	537	508	362	482	0	644	499	648	1038	672	803	550	599	476	874	505	164.77041394512	139.220194990895	137.459891310571	103.991545366186	NA	101.501006977695	140.908711947433	138.459909068982	152.713760065237	152.751767880277	144.181509619863	129.291471269584	140.946565754596	137.930338437137	122.063267102537	151.012286666915
Rv0028	306	160	169	123	203	0	244	184	275	397	221	290	210	209	162	382	143	51.0188450817768	48.1316692347323	48.5375924305934	45.5148090714665	NA	39.9650171183641	53.9959039220152	61.0643056971804	60.6983683843864	52.2053413043208	54.1125144154833	51.3017495625836	51.1069137734022	48.7835675490715	55.4424755632874	44.4388320966238
Rv0029	1098	1076	1169	822	1151	0	1425	1130	1686	2464	1484	2004	1394	1254	1091	2052	1006	95.6185158028546	92.7850094773339	90.3990825836481	71.9202349270278	NA	65.0465291381598	92.4145860960363	104.335328160512	104.98960461185	97.6957458961061	104.211709502922	94.9062342805704	85.4574623751971	91.5592822639779	82.9995415650896	87.1251755722183
Rv0030	330	21	39	31	51	0	122	38	46	85	43	50	48	56	49	103	25	6.20922535029352	10.2995040460336	11.3433752598327	10.6031364437872	NA	18.5292352094234	10.3403223123385	9.47152801094779	12.0507179732684	9.41886577378655	8.65121703821207	10.8733058813164	12.6978117213429	13.6823945348069	13.8619383214635	7.20400647465929
Rv0031	213	30	35	27	48	0	60	36	49	71	60	68	49	60	38	119	41	13.7427522843518	14.3203649610796	15.3065990557488	15.4610771674114	NA	14.1183274511884	15.1770483161084	15.6312112611784	15.5950467889355	20.3617799236788	18.2284798438947	17.1969245012604	21.0778564790903	16.4393242757956	24.812357804999	18.3042643384301
Rv0032	2409	537	727	510	600	0	894	685	912	1158	767	1022	729	739	725	1200	585	21.7505154149225	26.3004546591726	25.5639477795611	17.0880522865225	NA	18.5999733631535	25.5339610091992	25.7237449255044	22.4894946221511	23.0145589311701	24.2234077069938	22.6216894619854	22.9542144375548	27.731998987238	22.1230562385374	23.0922947269901
Rv0033	264	5	9	4	3	0	10	4	11	6	7	15	6	6	14	17	7	1.8479837352064	2.9710107825097	1.82957665481172	0.779642385572591	NA	1.89848721408026	1.36056872530769	2.831163264142	1.06329864470015	1.91662966327052	3.24420638932953	1.69895404395569	1.70059978410842	4.88656947671676	2.85986591583592	2.52140226613075
Rv0034	396	22	26	26	28	0	43	31	41	61	50	59	43	44	48	86	48	5.42075228993879	5.72194669224091	7.92816550418413	4.85110817689612	NA	5.44233001369675	7.02960508075642	7.03501174726194	7.20680192518991	9.12680792033581	8.5070300875752	8.11722487667719	8.31404338897451	11.1693016610669	9.64503799066233	11.5264103594549
Rv0035	1689	979	1107	782	1000	0	1344	1043	1493	1812	1148	1579	968	1182	962	2040	955	56.5568365028427	57.1193973532593	55.9077029651526	40.6207992483055	NA	39.8823942777444	55.4522379589882	60.0629023568598	50.192228741654	49.1310822385793	53.379392091192	42.8430139965428	52.3651826950331	52.4838144659901	53.6415347623931	53.7677357131765
Rv0036c	774	710	943	556	933	0	1279	769	1197	1678	886	1420	983	845	776	1645	656	89.5054447873613	106.178449085179	86.7417893087481	82.702530264925	NA	82.8211367903728	89.2174484292852	105.082245803968	101.428250045868	82.7440651084584	104.753496230134	94.9394836035809	81.690310042831	92.3848439717703	94.3899201952595	80.5955204978937
Rv0037c	1326	575	588	434	580	0	865	565	980	1144	747	915	662	602	501	1063	495	42.3113018106082	38.6455459854655	39.5221671948922	30.009764222945	NA	32.6952141936176	38.2621476370467	50.2179185313876	40.363650512539	40.7212564785879	39.4002260133957	37.3206134180553	33.9709555667149	34.8156229944229	35.6033134456954	35.4984753434569
Rv0038	609	1384	1607	1080	1554	0	1941	1380	2040	2830	1765	2434	1895	1675	1411	2923	1408	221.743482835723	229.966316814117	214.141582848899	175.070041891335	NA	159.742268011144	203.482100986904	227.608790496539	217.408780358067	209.493961505403	228.204615744916	232.608847594459	205.803290786192	213.495974238201	213.163184681246	219.853502028617
Rv0039c	348	1050	1090	740	1171	0	1251	740	1852	1678	860	1000	883	937	710	1243	827	294.402926091503	272.9687301325	256.7716201753	230.863760196794	NA	180.172983123852	190.948783172494	361.607887254551	225.590418205464	178.633661226986	164.074805897125	189.677478493582	201.47220660696	188.000530114078	158.632643680424	225.982230689571
Rv0040c	933	2247	2051	1577	2353	0	2499	1604	2955	2958	1976	3094	1765	1975	1744	4153	1993	234.992226279597	191.579776389286	204.10074746636	173.02880056399	NA	134.244411647209	154.378614722373	215.204821750215	148.328451452319	153.090904403667	189.347601722514	141.415617420792	158.394556526283	172.244278991887	197.688299047675	203.129818577435
Rv0041	2910	3866	4086	2999	3619	0	5248	4102	5011	7271	4764	6207	4486	4649	3781	6751	4441	129.628628987031	122.368889466833	124.445163434194	85.3244913464172	NA	90.3883463046808	126.58058149141	117.005848384458	116.898541445722	118.337626950254	121.789514581032	115.239293818608	119.542230047451	119.72742922305	103.032869751797	145.122853729312
Rv0042c	627	1878	1881	1415	1954	0	2340	1717	2782	3397	2127	2416	2056	2170	1722	3749	1747	292.2537646078	261.448948860854	272.510628058799	213.813504759136	NA	187.05095077675	245.904894879296	301.485022041839	253.475473406766	245.213310903843	220.014109098109	245.126281710379	258.968528527388	253.072861320489	265.551388692728	264.955774973259
Rv0043c	735	1615	1626	1132	1757	0	2205	1559	2565	3055	1527	1416	1726	2042	1457	2649	1504	214.396284446967	192.796367731405	185.974600046658	164.007057262166	NA	150.360187355157	190.468514859605	237.124368082424	194.460685470196	150.174360135067	110.001107418115	175.544715529484	207.885019595338	182.663671144815	160.064601049782	194.584625496757
Rv0044c	795	631	721	453	694	0	861	588	1023	1208	683	829	721	712	634	1212	664	77.4451629045594	79.0376067625474	68.8058903466175	59.892226127911	NA	54.2809732967673	66.4162906814352	87.4348685046723	71.0898736642797	62.1008675370411	59.5399608841176	67.7957460257237	67.0143270899984	73.4855752681891	67.7074049099659	79.4234917598664
Rv0045c	897	375	550	371	577	0	637	411	563	898	512	727	662	621	543	1007	473	40.7916142219474	53.4362400124376	49.9431593865327	44.1328001893354	NA	35.5925081178874	41.1446903486026	42.6473556578447	46.8372977139268	41.2592766881589	46.2767776953725	55.1696024440818	51.8028857313027	55.7811361384218	49.8583273652796	50.143740050371
Rv0046c	1104	5611	5705	3103	5339	0	5938	3894	7684	9085	5691	7058	6030	4953	3950	8629	4624	495.910452698585	450.352129604822	339.39641281896	331.794330886179	NA	269.576930107162	316.731525977336	472.927359166677	385.002717601846	372.617806057136	365.034341528646	408.30297730283	335.702094339055	329.691682862334	347.129939725358	398.287592746816
Rv0047c	543	1302	1470	850	1548	0	1734	1100	1882	2228	1437	1885	1619	1477	1296	2660	1205	233.960866790065	235.929990684748	189.022560469498	195.591168199338	NA	160.051912138638	181.910293659924	235.502729861447	191.965548319052	191.293860061986	198.213243411411	222.885249125649	203.533294235061	219.930337679792	217.561720370124	211.02564822455
Rv0048c	870	577	679	511	701	0	893	747	761	1417	926	1185	1001	975	792	1592	715	64.7125669923037	68.0167955082451	70.9244853565289	55.281125840462	NA	51.4450755969943	77.1020221782988	59.4349032830914	76.2006251721436	76.9371024633439	77.7714579952375	86.0100366804419	83.857161768105	83.8853069579437	81.2689199482656	78.151049549235
Rv0049	414	1153	1494	1044	1370	0	1724	1252	1847	2754	1690	2025	1643	1644	1275	2548	1229	271.744669143453	314.496561673201	304.505192809534	227.037888900076	NA	208.712530596047	271.561630216487	303.139626021465	311.222890266148	295.073668241813	279.283854385759	296.668564603007	297.136681119002	283.785246008085	273.337841053876	282.292647915707
Rv0050	2037	3725	4835	3382	4723	0	7348	4633	6372	8395	4998	7381	5286	5047	4178	9254	3737	178.429769779281	206.857415765378	200.482800330797	159.076134934326	NA	180.796376482686	204.2375963118	212.549894775998	192.813575542141	177.35740059295	206.892772474073	193.986022267742	185.39459639538	188.998072805343	201.761892774219	174.45366371359
Rv0051	1683	1650	1734	1321	1876	0	2349	1826	2454	3831	2359	3060	2136	2119	1597	3615	1684	95.6603345283315	89.7905480936265	94.7792455296583	76.4762936122447	NA	69.9536700529339	97.4273918592882	99.0755743344667	106.496656414282	101.31830533681	103.814604458545	94.8749238663884	94.2110050333529	87.4381115329599	95.3948353932813	95.1493874770686
Rv0052	564	405	426	333	446	0	549	481	582	801	476	700	470	540	398	873	407	70.0661067263364	65.8257991812788	71.2950987933547	54.2542630300586	NA	48.7870820673647	76.5826502723725	70.1164689247083	66.4448536060498	61.0059143883553	70.8663523342904	62.2949816117087	71.6422887773336	65.0255354682857	68.7441611759008	68.6219935894674
Rv0053	291	598	659	580	684	0	836	778	887	1314	1056	1110	892	883	702	1411	742	200.511950683509	197.359515806761	240.674207375233	161.265410558025	NA	143.98753336645	240.077260849139	207.112727034553	211.256613202694	262.310105078649	217.796618632102	229.142777722244	227.050525127768	222.292132543192	215.344955147068	242.470518953275
Rv0054	495	1285	1373	935	1417	0	1699	1289	1881	2618	1575	2186	1544	1759	1765	3080	1651	253.296970638958	241.7302402599	228.087222966528	196.400579618909	NA	172.028254758526	233.836411589549	258.202089689751	247.441409051111	229.995559592462	252.154139273754	233.172003899341	265.89822402193	328.563623863051	276.34155359293	317.168391724333
Rv0055	255	552	746	612	681	0	849	671	644	1132	702	946	826	1020	962	1413	740	211.218018638556	254.955445555813	289.804942122177	183.225132872918	NA	166.870325574547	236.290770858732	171.601801610113	207.689329000883	198.994477442352	211.822504705023	242.144257935395	299.305562003083	347.628088757088	246.094925563116	275.955824488125
Rv0056	459	3762	3985	2977	3717	0	4412	3902	3936	6559	4502	5234	4120	4836	3973	7291	4138	799.720396656851	756.626042999638	783.178388432935	555.594565906868	NA	481.76408613722	763.376873564142	582.66450236146	668.548443716524	708.984755813129	651.091725173885	670.994311739189	788.366937825113	797.601291656219	705.464379287833	857.286187486384
Rv0057	522	949	849	733	974	0	1028	796	981	1460	914	1125	943	1156	864	2135	958	177.389445625928	141.743395646785	169.561799629275	128.016682283904	NA	98.703877778481	136.93264090568	127.69522584475	130.854990297965	126.566795629043	123.056104422844	135.044063585842	165.707485476802	152.518739923534	181.646926391904	174.519126965424
Rv0058	2625	12238	11629	9635	12888	0	16446	11614	16994	20111	11785	14495	11626	16075	11437	21447	11195	454.897141880714	386.081247784491	443.217558309075	336.848279521082	NA	314.009351268941	397.298507275335	439.88835209901	358.436555396894	324.522169989321	315.289897293194	331.081808556674	458.22256278091	401.478952592526	362.859018361688	405.548515347163
Rv0059	693	1634	1466	1301	1629	0	2305	1717	2400	2779	1769	2583	1515	2234	1489	3794	1643	230.065175110649	184.3598648533	226.693259800957	161.274596329873	NA	166.705258226857	222.485381081268	235.317466110504	187.613138642649	184.517979555132	212.819939140017	163.423198513833	241.215232869728	197.989168730102	243.144678648325	225.451097864099
Rv0060	1059	5559	4503	4254	5358	0	7436	6814	6905	12487	8027	10857	7084	7838	5346	13068	5437	512.191988324697	370.571173031295	485.060679803172	347.124176928252	NA	351.928974873449	577.790754882226	443.040959521825	551.658213182544	547.90011939392	585.376145735157	500.053994036651	553.81421033526	465.171355156303	548.04200055935	488.215314708157
